Unnamed: 0,address,stETH,wstETH,total,label,type,protocol_type,total_token_share,reaction_time,distribution
181,0x0685c5aed38f038d984e8dc7dc8ad8783f166f35,0.1173278126656212,2199.730312817869,2199.847640630535,,Private,,0.0244524868645582,1,Original
182,0x044b48e46b0b7b8b639364cc90875a0f7d4537ec,3012.933385479197,0.0831849710052748,3013.0165704502024,,Contract,Other,0.0334912958292476,4,Original
183,0x0cb1d4a24292bb89862f599ac5b10f42b6de07e4,2977.100248358868,0.0831849710052748,2977.1834333298734,,Private,,0.0330929912837112,1,Original
184,0x574f858c5bd468c955b200a83362d99eac106737,2974.841593806066,0.0831849710052748,2974.9247787770714,,Private,,0.0330678851264647,1,Original
185,0x5a8e9774d67fe846c6f4311c073e2ac34b33646f,47065.64037380661,0.0831849710052748,47065.723558777616,,Private,,0.5231607706986771,3,Original
186,0xce9d724d4577907e75d264ac05f3832d5c2f6bc9,2963.014311139576,0.0831849710052748,2963.097496110581,,Private,,0.0329364185336406,3,Original
187,0xb3d402fecd8257a2809b11af78c1eab41cc3e57d,2939.704428336095,0.0831849710052748,2939.7876133071004,,Private,,0.032677316679249,3,Original
188,0xff72243c5d7373f8ac9ccf4ccd226301dc213a70,2939.592846723126,0.0831849710052748,2939.676031694132,,Private,,0.0326760763897512,3,Original
189,0x5d7aaa862681920ea4f350a670816b0977c80b37,1179.7801172794457,970.7799482486856,2150.5600655281314,,Private,,0.0239046290218068,3,Original
190,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,2918.5436416268326,0.0831849710052748,2918.626826597838,,CEX,,0.0324421031810525,4,Original
191,0x9d6c9e135f96e5317f58b7b5bf49c0d5db03f3c1,2907.2042749046464,0.0831849710052748,2907.287459875652,,Private,,0.032316060035743,1,Original
192,0xb383ecaf14c9da9a7b72f192fdc501da1dceeece,2901.604821976544,0.0831849710052748,2901.688006947549,,Private,,0.0322538191120335,3,Original
193,0x0afb823319994e2add29e6b39c43127e38028930,2890.4332263825186,0.0831849710052748,2890.516411353524,,Private,,0.0321296408328319,3,Original
194,0x73218b228ad680cac16463ce6c0aee48a97d9552,2883.8177081178696,0.0831849710052748,2883.900893088875,,Private,,0.0320561057977319,3,Original
195,0xeb300f7393a40450fbdcd4dcbada7c31c0be71e0,2854.0713657951446,0.0831849710052748,2854.15455076615,,Private,,0.0317254592422701,3,Original
196,0xe94da31fb6eb57cae5a692d1ba2b63a2b4c9e2c2,2823.241863905971,0.0831849710052748,2823.3250488769763,,Private,,0.0313827727870528,3,Original
197,0x4fabff46addbef0d25002a6681ba54c3b973d463,2798.486452613566,0.0831849710052748,2798.5696375845714,,Contract,Other,0.0311076031079014,4,Original
198,0x4f2083f5fbede34c2714affb3105539775f7fe64,2793.1130843143774,0.0831849710052748,2793.196269285382,,Contract,Other,0.031047875236149,4,Original
199,0x5a0b3a59312701115d714be01c12ba205eca1b4a,2729.7020601353493,0.0831849710052748,2729.7852451063545,,Private,,0.0303430276789057,3,Original
200,0xb281424172e7152cf492bfa5a0765af26ab0e33b,2692.2813281553,0.0831849710052748,2692.364513126305,,Private,,0.0299270761646718,3,Original
201,0xd5faaf2ce435236829cd3a8e6537aac5753e6d17,2673.7314980097394,0.0831849710052748,2673.8146829807447,,Private,,0.0297208848496023,3,Original
202,0x2be12decb6c1963f485efb3ae0d39b48d0ede41a,2656.772921138004,0.0831849710052748,2656.856106109009,,Private,,0.0295323811684661,3,Original
203,0x4005000d00d06992e475df00dd6e9b91f6aade2e,2643.4760147968964,0.0831849710052748,2643.5591997679016,,Private,,0.0293845789199649,3,Original
204,0x0c301bfa211e5995e3dea05c2e2457c379826e13,2643.4722548593186,0.0831849710052748,2643.555439830324,,Private,,0.0293845371262413,1,Original
205,0x3653f1c7545350dec63c3cf046cb3933eb58a64a,2635.858881833527,0.0831849710052748,2635.9420668045323,,Private,,0.0292999104000673,1,Original
206,0xefd92ea2fbce879b9d097928b70d9b1416853048,2623.0227981886705,0.0831849710052748,2623.105983159676,,Contract,Other,0.0291572304430916,4,Original
207,0xf6c9831c7841b31841e1ba7d7348aa09222f5424,0.1173278126656212,1851.0367308724856,1851.1540586851515,,Private,,0.0205765706079981,3,Original
208,0xe6d791d815b74162fdd0b09ce58f0de9a7bb8ab3,2602.484223854356,0.0831849710052748,2602.567408825361,,Private,,0.0289289331692938,3,Original
209,0xf4d1d9d952319d4f5e8b17d420e6f4ed0ca7317a,2580.7748594908808,0.0831849710052748,2580.858044461886,,Private,,0.0286876219361287,3,Original
210,0x8cca4b44f39a73531fcfb255f6087d9ca7243cf8,2568.026512771414,0.0831849710052748,2568.1096977424195,,Private,,0.0285459172221544,3,Original
211,0xca4900afab415c9bc6c76ef76253ae8643c3f7f6,2558.236215517299,0.0831849710052748,2558.3194004883044,,Private,,0.0284370928151433,3,Original
212,0xa1587b0530826e2df30a41b61203283416f737a0,2554.8060466772454,0.0831849710052748,2554.88923164825,,Private,,0.0283989646480123,3,Original
213,0x5fefafedd49a6099572f24747338193d8864a838,2540.037664618138,0.0831849710052748,2540.1208495891437,,Private,,0.0282348061573782,1,Original
214,0x391382b0edfbbfaa6059defd9b8eeed25736b42f,0.1173278126656212,1787.1737259595989,1787.2910537722644,,Contract,Other,0.0198666990423855,4,Original
215,0xc6d78e3d7edee32767f7338a1e070f33adb906d7,2504.158477861969,0.0831849710052748,2504.2416628329743,,Contract,Other,0.0278359897454312,4,Original
216,0x6389e6ea7a3c099092d1b7c46e48d809d2498a59,2495.986666466412,0.0831849710052748,2496.069851437417,,Private,,0.0277451556771444,2,Original
217,0xbd54053350a5bf3ab2e54c927a487175ea515964,2495.089343342157,0.0831849710052748,2495.172528313162,,Private,,0.0277351814491552,3,Original
218,0x519a77d532b7e68aa2e59e75d1b3560d83107f70,2480.86873355616,0.0831849710052748,2480.951918527165,,Private,,0.0275771117412466,1,Original
219,0xd9a442856c234a39a81a089c06451ebaa4306a72,2480.621237757517,0.0831849710052748,2480.704422728523,,Contract,Restaking,0.0275743606926496,4,Original
220,0x697bed37423f8b987fde0697ab4b0e455e45659d,2427.7306323934786,0.0831849710052748,2427.813817364484,,Private,,0.0269864532353168,3,Original
221,0xf525da0b267550e9912968732dccec188dc81b90,2411.4091841241607,0.0831849710052748,2411.492369095166,,Contract,Other,0.0268050315804508,4,Original
222,0xecaa57963dec8f922d57b2ca2bd6146ad8a3b832,2405.803206580058,0.0831849710052748,2405.8863915510638,,Private,,0.0267427181321336,3,Original
223,0x8f38831af22ba36e871c15f2f1ec174446183b0c,2389.8786798874225,0.0831849710052748,2389.961864858428,,Private,,0.0265657084735627,3,Original
224,0xa980d4c0c2e48d305b582aa439a3575e3de06f0e,2373.554802719626,0.0831849710052748,2373.6379876906312,,Contract,Other,0.026384259820187,4,Original
225,0x9a91ce4dca81c0972cd07cb9afbdf1cbd7cf5533,2331.078826200193,0.0831849710052748,2331.162011171198,,Private,,0.0259121165504817,3,Original
226,0x19b5cc75846bf6286d599ec116536a333c4c2c14,0.1173278126656212,1651.6984960293505,1651.815823842016,,Private,,0.0183608191718173,3,Original
227,0x10e807e524e70f050221c58f452229ed52ece651,2314.099312917775,0.0831849710052748,2314.1824978887803,,Private,,0.0257233801499072,3,Original
228,0xef39769cb5c1195ac7005e7e7e707baa880b30d3,2290.091030344698,0.0831849710052748,2290.174215315704,,No label,No label,0.0254565152073467,3,Original
229,0x0740c011a4160139bd2e4ea091581d35ee3454da,0.1173278126656212,1579.1245673792137,1579.2418951918792,,No label,No label,0.0175541210149767,1,Original
230,0x584cd92b438479ea1957c3ea649e62e797dc3749,2205.744038936914,0.0831849710052748,2205.8272239079192,,No label,No label,0.0245189531410608,1,Original
231,0x9199cc44cf7850fe40081ea6f2b010fee1088270,0.1173278126656212,1558.4471657804954,1558.564493593161,,Private,,0.0173242806016465,3,Original
232,0x488fb8371ad8b20e39e3ce99d267e26c171b7d10,2181.734752787972,0.0831849710052748,2181.817937758977,,Contract,Other,0.024252077043216,4,Original
233,0x5bd1e36303e269dd3daad4e95a6bd6e5b2780cbd,2178.898889426728,0.0831849710052748,2178.9820743977334,,No label,No label,0.0242205549003595,3,Original
234,0x0e5caa5c889bdf053c9a76395f62267e653afbb0,2165.611362196488,0.0831849710052748,2165.694547167493,,Contract,Other,0.0240728569057081,4,Original
235,0x9c1ae32c81993146eb0cb0030f1277a931902419,2148.140211130766,0.0831849710052748,2148.2233961017714,,No label,No label,0.0238786556873815,3,Original
236,0x8a10f53b5c73fcae60c9c2ed9f74c3339a91b69e,2143.5268485356537,0.0831849710052748,2143.610033506659,,No label,No label,0.0238273756868147,2,Original
237,0x77fe0c0caf38e39e49644170fa55274dfbb183a5,2133.592280863709,0.0831849710052748,2133.6754658347145,,Contract,Other,0.0237169476367004,4,Original
238,0xa0d3707c569ff8c87fa923d3823ec5d81c98be78,2123.7235963249173,0.0831849710052748,2123.8067812959225,,Contract,Vault,0.0236072519129611,4,Original
239,0xdfcaf20a17521a761036af8a3a758fcdd91dfc07,2121.3125960580146,0.0831849710052748,2121.39578102902,,No label,No label,0.0235804523513605,3,Original
240,0xbcc0060d3f1933cdcd6ab75d3fd412f7b7a5c479,2118.739030071561,0.0831849710052748,2118.8222150425668,,Private,,0.0235518457845617,3,Original
241,0xc423e3df6ee4e2354ca0133f164036ac40bc50cb,2106.3836820612605,0.0831849710052748,2106.466867032266,,No label,No label,0.0234145094621052,3,Original
242,0xd3b64cc8b038e72be08f5d09155f5c69b4ca8dbb,2092.239966866685,0.0831849710052748,2092.32315183769,,No label,No label,0.0232572944788383,3,Original
243,0x0681dbe878fe9137fe69a48ba9ee2f6102158d23,2063.918016766364,0.0831849710052748,2064.001201737369,,No label,No label,0.0229424808071932,3,Original
244,0xbf67f59d2988a46fbff7ed79a621778a3cd3985b,0.1173278126656212,1461.054873525319,1461.1722013379845,,Contract,Bridge,0.0162417130169222,4,Original
245,0x4f76ff660dc5e37b098de28e6ec32978e4b5beb6,2050.1081727838564,0.0831849710052748,2050.1913577548617,,No label,No label,0.0227889769815887,3,Original
246,0xc8d45cc670c6485f70528976d65f7603160be2cd,2037.7783481503168,0.0831849710052748,2037.861533121322,,Private,,0.0226519243651595,1,Original
247,0xb948a93827d68a82f6513ad178964da487fe2bd9,0.1173278126656212,1439.899005966618,1440.0163337792835,,No label,No label,0.0160065541977236,1,Original
248,0x962468f0cab33eb0b7f45f8716240b85eabc3d94,2030.2393186951176,0.0831849710052748,2030.3225036661229,,Private,,0.022568124007662,3,Original
249,0x7ae920bef29c849415635b1b97f1ceb33dca89b6,2023.587466073628,0.0831849710052748,2023.6706510446331,,No label,No label,0.0224941850966903,3,Original
250,0xe27af11510d86869c66cc12aab59a4108411207d,2000.898183886672,0.0831849710052748,2000.981368857677,,Private,,0.0222419815511376,3,Original
251,0x6f3f68525e5edad6f06f8b0eae0dd7b9f695af13,0.1173278126656212,1412.910923077612,1413.0282508902774,,No label,No label,0.0157065671758252,1,Original
252,0xeff8e65ac06d7fe70842a4d54959e8692d6ae064,0.1173278126656212,1393.7976014162948,1393.9149292289603,,No label,No label,0.015494112350214,3,Original
253,0x31078100f05988e15407aac745fcd141f9440475,0.1173278126656212,1386.3136408412695,1386.430968653935,,No label,No label,0.0154109241128671,3,Original
254,0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e,1946.3918394228904,0.0831849710052748,1946.475024393896,,Private,,0.0216361142867785,3,Original
255,0xf30b7d42b6871e2088fc7f8cff6fec4e7209156a,1939.208930667921,0.0831849710052748,1939.2921156389268,,Private,,0.0215562724019424,3,Original
256,0xf8cb741d2db812b0fec87f5966062f509609f315,1927.7380893172688,0.0831849710052748,1927.8212742882745,,No label,No label,0.0214287678455942,3,Original
257,0x0476afd7447827ed67aff3fcda7c8008456789c9,1923.5015797777176,0.0831849710052748,1923.584764748723,,No label,No label,0.0213816767689422,3,Original
258,0x0fa3433cd67b1c3d024d67c61aaa018b46456fe6,1920.8249254146865,0.0831849710052748,1920.9081103856915,,Contract,Other,0.0213519243195252,4,Original
259,0xe845791d2e58ab880386d7ede14933f8f4a0f3d0,1905.802995723532,0.0831849710052748,1905.8861806945367,,Private,,0.0211849475109186,3,Original
260,0x09b21c2720a99887f817c9e7586055176868c428,1903.462008972092,0.0831849710052748,1903.5451939430973,,Private,,0.0211589261871085,3,Original
261,0xe84a061897afc2e7ff5fb7e3686717c528617487,1888.4198547508756,0.0831849710052748,1888.503039721881,,No label,No label,0.0209917245719987,1,Original
262,0x2674341d40b445c21287b81c4bc95ec8e358f7e8,1880.5866060773892,0.0831849710052748,1880.6697910483947,,No label,No label,0.0209046538100253,3,Original
263,0x6fcfb789a593762557177fe9548e44d166f91ed4,0.1173278126656212,1332.3093269775172,1332.4266547901827,,No label,No label,0.0148106371879943,3,Original
264,0x5ef0f3c15b2371e7355f5b6594f706ab7417655e,0.1173278126656212,1305.7510402576129,1305.8683680702782,,Private,,0.0145154275811246,3,Original
265,0x3ec92c9d09403a76bda445ffdfaf6de59717219f,29056.12377526969,0.0831849710052748,29056.2069602407,,Private,,0.322975330612225,3,Original
266,0x051f1d88f0af5763fb888ec4378b4d8b29ea3319,0.1173278126656212,1297.739387232563,1297.8567150452288,,No label,No label,0.0144263737590598,3,Original
267,0xe313ba733305a6c0571aa0d8b2a2b9cab0e18dc3,1818.1943111453195,0.0831849710052748,1818.2774961163243,,No label,No label,0.020211129974966,3,Original
268,0x4d0dc4ce441d25657e3d9aa9c57fc6e499e28f69,1810.0658968656412,0.0831849710052748,1810.1490818366467,,Private,,0.0201207782889072,3,Original
269,0xd7bdf3275a6c3484d39472bc7ce269dbbdee6aba,1807.2649254604828,0.0831849710052748,1807.348110431488,,No label,No label,0.020089643988864,3,Original
270,0x5e362eb2c0706bd1d134689ec75176018385430b,0.1173278126656212,1276.976370182712,1277.0936979953776,,No label,No label,0.0141955816840529,3,Original
271,0x7459dc914ef8083b194455d49e7ff1af66e49b96,1789.4627072144654,0.0831849710052748,1789.5458921854706,,No label,No label,0.0198917627811928,3,Original
272,0xb400aba2b84825cc5acf8ffeb26c1028d6dd270f,1782.7793210979316,0.0831849710052748,1782.862506068937,,Private,,0.0198174733585042,3,Original
273,0x7d3df6dc59992463f4776214f93bd70ef6ed11ee,1780.5564471538594,0.0831849710052748,1780.6396321248646,,Private,,0.019792764921922,3,Original
274,0x4b1f8d3b7ff5c840d62c792ca74f097e1501b898,1779.429486153375,0.0831849710052748,1779.51267112438,,No label,No label,0.0197802381457252,3,Original
275,0xeeec037f6d17a99f759dcfa3f435ea56abc408ce,27999.43887560216,0.0831849710052748,27999.522060573163,,Private,,0.3112297109829986,3,Original
276,0xb1a32fc9f9d8b2cf86c068cae13108809547ef71,1752.0254461044444,2.439801805970139,1754.4652479104143,,Contract,DAO,0.0195018225973852,4,Original
277,0x32ec02800cb7bec5d44b7f97148627c4df5b6c23,1754.3132524589328,0.0831849710052748,1754.396437429938,,Private,,0.0195010577319741,3,Original
278,0xb92792552e590339a7dbf1e0d6114fbc7395c86b,1749.4778101221366,0.0831849710052748,1749.560995093142,,No label,No label,0.0194473091959205,3,Original
279,0x1cc79f3f47bfc060b6f761fcd1afc6d399a968b6,0.1173278126656212,1229.778146668447,1229.8954744811126,,No label,No label,0.0136709481052555,3,Original
280,0x69ab22c316c32eb03494f6998be36bdc2379f87a,1734.456245023662,0.0831849710052748,1734.5394299946672,,No label,No label,0.0192803364399572,3,Original
281,0xd07abc460f431c5e97a85e8e06ef1ccfc211771f,1732.573234450956,0.0831849710052748,1732.6564194219611,,No label,No label,0.0192594057671031,3,Original
282,0x186a65fa0dd9da19fda28af7ce3bd3b2ce59338f,1726.169926326915,0.0831849710052748,1726.2531112979202,,Private,,0.0191882295615783,3,Original
283,0x4382e9fee6222922541661fbc54bc4a670e64cbc,1718.265818182627,0.0831849710052748,1718.3490031536323,,No label,No label,0.0191003711585668,3,Original
284,0xa5cca85500702df341351d9fb4dfc82eb83ecd5e,0.1173278126656212,1196.368343169653,1196.4856709823184,,Private,,0.0132995802131739,3,Original
285,0xf554e20a695ea338a126a3a7b5870f1f67253b01,1684.6614415021904,0.0831849710052748,1684.7446264731957,,Contract,Vault,0.018726840481172,4,Original
286,0xc2c8e1dd4c4a0f3b9d7f8790c04d562364f788e2,1684.4560842080432,0.0831849710052748,1684.5392691790485,,No label,No label,0.0187245578246621,3,Original
287,0xb671e841a8e6db528358ed385983892552ef422f,1670.6919123553118,0.0831849710052748,1670.775097326317,,Contract,Other,0.0185715616692857,4,Original
288,0x79cef2c8079545cab2b0281ed1602306f426b5a2,1669.3227170291177,0.0831849710052748,1669.405902000123,,No label,No label,0.0185563423285866,3,Original
289,0xa3726bedfd1a8aa696b9b4581277240028c4314b,0.1173278126656212,1164.1991401758346,1164.3164679885,,No label,No label,0.0129420022613553,2,Original
290,0x4bfb1cb29d9b411d8ae74e6559b5e20216422e4f,1641.746989674393,0.0831849710052748,1641.8301746453983,,No label,No label,0.0182498233231482,3,Original
291,0x024bcbcaad82e67f721799e259ca60bc7d363419,0.1173278126656212,1157.0669588177775,1157.1842866304432,,No label,No label,0.0128627242387539,3,Original
292,0x24e267d13314dd742d86c3321e727b801ed99542,1631.4762066356564,0.0831849710052748,1631.5593916066616,,No label,No label,0.0181356580588341,3,Original
293,0x439cac149b935ae1d726569800972e1669d17094,1615.2492075845528,0.0831849710052748,1615.332392555558,,Contract,DAO,0.0179552862577058,4,Original
294,0xd6285a2debeebf39a55c3fe1e0ba202695983a48,1609.0436875684643,0.0831849710052748,1609.1268725394698,,Private,,0.0178863085731251,3,Original
295,0xd63b6f7e0745272fb80b55dbc840e7dc29660d82,0.1173278126656212,1130.5896285253943,1130.70695633806,,No label,No label,0.0125684145060137,3,Original
296,0xf7b75ad2772e2301ffc6cfdac506d31f1d79409f,1590.6406875485247,0.0831849710052748,1590.72387251953,,No label,No label,0.0176817493536843,3,Original
297,0x3cba04009e19a27eb3033c27d0a4b04d67cdbd45,1583.512754330004,0.0831849710052748,1583.5959393010094,,Private,,0.0176025185514332,3,Original
298,0xa2f987a546d4cd1c607ee8141276876c26b72bdf,1559.8273937918043,0.0831849710052748,1559.9105787628098,,No label,No label,0.0173392430605557,3,Original
299,0x849d52316331967b6ff1198e5e32a0eb168d039d,1360.935386800498,76.0313960988037,1436.9667828993015,,Private,,0.0159726568034413,3,Original
300,0x6fffe084f6413fa400bdb93b951e71e190d5d18a,0.1173278126656212,1082.126277305662,1082.2436051183277,,Private,,0.0120297183539596,3,Original
301,0xc2f18062d275211dbf5fa76daa21475a7da95c7a,1523.9893146338145,0.0831849710052748,1524.0724996048195,,Private,,0.016940883581619,3,Original
302,0x49f2a0d1629c30df629898fb811ef43ab8d437a1,1511.7549042461526,0.0831849710052748,1511.838089217158,,Private,,0.0168048915457278,3,Original
303,0x124a863e9fa5393db10db10a92ddad8522df96fa,1501.4902737369102,0.0831849710052748,1501.5734587079155,,Private,,0.0166907946700801,2,Original
304,0xb922d1ce5f2af47eb8e7bf0b6f16db8fc8303395,0.1173278126656212,1054.751955572489,1054.8692833851544,,Private,,0.0117254380800699,1,Original
305,0xcb5e9e8d8487cd4aad426f2fa45e1f7dac37ad8f,1471.45803444685,0.0831849710052748,1471.5412194178552,,Private,,0.016356970216427,3,Original
306,0x647c903829069809b232cb20d2a40742de52f5ec,1464.9574834434443,0.0831849710052748,1465.0406684144498,,Private,,0.0162847131041219,3,Original
307,0x8254c387d274c21121e28e1026e9be33e61503b0,1464.2520634118932,0.0831849710052748,1464.3352483828985,,Private,,0.0162768719819747,3,Original
308,0x5c1362c1f365910019e55b7089e6804862c4b79d,1453.647426407565,0.0831849710052748,1453.7306113785703,,No label,No label,0.016158995751702,3,Original
309,0xe9322a66d54c01f40b590eb32f79d56a171f9cbc,1439.2597670125542,0.0831849710052748,1439.3429519835595,,No label,No label,0.0159990691977579,3,Original
